0,1,sentiment,SBert_유사도
자기 말이 맞는 것 같아. 아무리 혼자 슬퍼해도 아버지의 마음이 풀어지는 것도 아니야. 이제 좀 진정이 된 것 같아.,맞아. 아무리 아름다워도 걱정과 근심이 가득한 얼굴은 아름답다고 느껴지지 않을 거야. 나는 자기가 그런 걱정을 내려놓고 스스로에게 자신감을 가졌으면 해.,상처,0.3927782475948334
"오늘 너무 고마워, 자기. 신경 쓰이게 해서 미안하고. 이따가 보자.","그리고 자기는 내면도 외면도 이미 충분히 멋지고 아름다운 사람이야, 너무 스트레스받이지 않았으면 좋겠어. 시간이 지날수록 자기의 매력은 더욱더 깊어질 거라고 생각해. 그 옆에서 지켜볼 수 있는 영광을 내게 줘서 고마워.",상처,0.4182068407535553
자기야 나 요즘 내리는 눈을 보면 너무 우울해. 하늘에서는 분명 펑펑 내리는데 쌓이지 않는 눈을 보면 마치 나 같거든. 나도 무언가 열심히 노력했는데 가시적인 성과가 하나도 없잖아.,가족들이랑 공원에 놀러 간다고 했었잖아. 갑자기 무슨 일이야.,상처,0.2694544792175293
그동안 일하면서 계속 바쁘게 살아왔는데 문득 뒤돌아보니 손에 남은 게 하나도 없다 싶더라. 이제 나이는 많은데 나는 지금 뭘 하고 있지 하는 생각에 지난 세월이 후회되면서 슬퍼. 그동안 보낸 세월이 부질없게 느껴지거든.,깜빡하신 거라고 하기엔 너무 일반적이지 않은 상황이라 심란하구나. 충격 받으신 엄마 모습을 보면서 더 속상했을 것 같아.,상처,0.2834155559539795
응 자기 말대로 일은 점점 더 많이 하는데 가시적인 성과는 없어서 힘들어. 그래서 이 길로 들어선 게 잘한 건지 후회되면서 마음이 슬퍼지더라고. 예전엔 내 선택에 후회가 없다고 생각했는데 요즘은 좀 의문이야.,자기가 어머니 엄청 꼼꼼하신 분이라고 했었잖아 그러니 심장이 더 내려앉았을 것 같아. 늘 크게만 보이던 부모님이 아프시다고 하면 침착하기가 쉽지 않지.,상처,0.3856250047683716
내가 잘 버티고 지내다 보면 언젠가 이런 마음이 사라지는 날이 올까? 지금은 잘 상상이 안 가서 막연한 느낌이야.,"연세가 드시면서 깜빡하시는 건 자연스러운 일이니까 나였어도 크게 신경 쓰지 않았을 거야. 평소에 자기처럼 늘 엄마를 생각하고 챙기는 딸이 또 어딨다고, 그러니 자책하지 않았으면 좋겠어.",상처,0.5783157348632812
나도 그렇게 생각했었어. 그런데 이젠 다 의미 없는 게 아닐까 하면서 계속 슬프더라. 내가 지내온 모든 시간이 다 부질없게 느껴졌어.,지금은 억지로 슬픔을 억누를 필요 없어. 부모님이 아프실지도 모르는데 어떻게 마음이 아프지 않을 수가 있겠어. 한차례 울고 나면 자기도 든든하게 어머니 곁을 지켜드릴 수 있을 거야.,상처,0.4994361996650696
그렇게 말 해줘서 고마워. 내 지난 시간들을 인정해 주는 느낌이 들어. 나는 아마도 그런 인정을 받고 싶었던 것 같아.,힘들어도 쉽게 포기하지 않고 그런 생각을 할 수 있는 자기가 참 존경스러워.,상처,0.550550103187561
정말 그래. 자기가 나보고 잘하고 있다고 지나온 시간이 의미가 있을 거라고 말해주니 마음이 편해졌어. 덕분에 슬픔이 좀 사라진 기분이야.,나도 옆에서 많이 도울 테니까 힘들 땐 언제든 연락해.,상처,0.3353755474090576
응 고마워 자기야. 나 다시 일도 생활도 열심히 하면서 더 나은 사람이 되어 볼게.,"아이고, 자기 요즘 그 게임기로 스트레스 해소한다고 엄청 재미있어 했잖아. 어쩌다가 잃어버린 거야?",상처,0.25329166650772095
"자기야, 우리 가족 오늘 물놀이 하러 왔는데 나는 수영을 하지 못해. 어제 화장실에서 넘어져서 다리 다쳐서 깁스 했거든. 그래서 나 혼자 물놀이 못하니까 지금 너무 슬퍼.",속상하겠다. 나도 자기가 나 때문에 외로워하던 모습이 마음이 많이 아프고 미안했었는데. 게임기를 산 이후로는 그래도 즐겁게 시간 보내는 것 같아서 안심이 됐었어. 분실물 센터랑 연락해볼 수 있는 곳들은 전부 연락 취해 본 거야?,상처,0.36487072706222534
"응, 심지어 내가 추진한 가족 여행이거든. 근데 전날에 사고가 나서 다치는 바람에 혼자 아무것도 못 하고 있으니 슬프고 우울해. 내가 물놀이 엄청 좋아하는 거 자기도 알지?","게다가 자기 최근에 무선 이어폰도 잃어버렸다고 했었는데 자꾸 그런 일이 생겨서 많이 우울하겠다. 아침에는 바쁘고 피곤해서 정신이 많이 없지? 정신이 없으면 그럴 수도 있어, 너무 속상해하지 말고 얼른 잊어버리자.",상처,0.4737570583820343
오늘을 고대하고 회사에 연차까지 냈던 건데 다치기나 하고 너무 속상해. 심지어 가족들은 나 없이 본인들끼리 잘 노는 것 같아서 더 우울해져. 나는 다리를 다쳐서 아무것도 못하고 그저 물 흘러가는 걸 구경만 해야 하는데 말이야.,한국에서 출퇴근 할 때는 나도 얼마나 정신없고 바쁜 지 너무 잘 알아. 그래도 이번 일을 기회로 삼아서 물건을 항상 체크하는 습관을 들여보면 도움이 될 거야. 이번 기회에 더 크게 실수할 수도 있을 일을 방지할 수 있다고 생각해 보자.,상처,0.3253846764564514
하지만 물놀이 하러 와서 나만 즐기지 못하니까 너무 서러워. 금방이라도 눈물이 터질 것 같아.,"나는 습관이 고쳐질 때까지 손바닥에 기억해야 할 것들을 적어 다니는 게 도움이 됐어. 특히 한 번 속상한 일이 생기고 나면 더 자각이 되더라. 나쁜 습관을 고치기 위해 노력을 하는 것 만으로도 자존감이 올라가더라고, 자기도 한 번 해봐.",상처,0.278876930475235
그래도 울적한 기분이 사라지지 않아. 오늘 하루 정말 서러움만 느끼다가 끝날 것 같아.,"맞아, 자기도 고치고 나면 더 뿌듯하고 자기를 사랑할 수 있게 될거야. 자기가 괜찮다면 내가 이 나라에서 유행하는 게임기를 하나 보내줄게.",상처,0.3867724537849426
자기 말이 맞아. 충분히 다른 식으로 즐겁게 하루를 보낼 수 있는데 내가 너무 울적해 있었나 봐. 자기 덕분에 진정이 돼서 남은 하루 잘 보낼 수 있을 것 같아.,"고맙긴, 자기 혼자 두고 내가 해외로 나와버리게 돼서 자기가 외로워하는 걸 볼 때마다 미안했었어. 그런데 자기가 좋아하는 게임기를 찾고, 해소되는 모습을 보니까 나도 다행스러웠는데. 진작 내가 선물했어야 했던 거였어, 자기는 외로워하지 말고 재미있게 사용만 해 줘.",상처,0.47352638840675354
"응, 한이 다 풀릴 만큼 원 없이 놀 거야. 그날을 생각하면서 오늘은 그냥 이렇게 하루를 보내야겠어. 가족들 노는 걸 구경하는 것도 그닥 나쁘지 않는 것 같아!",맛있는 것 많이 먹고 멋진 곳 많이 보고 오면 되는 거지. 돌아오는데 아직 하루나 남았잖아.,상처,0.6631137132644653
"응, 덕분에 기분이 나아져서 잘 보낼 수 있을 것 같아. 달래줘서 정말 고마워!",애써서 잡은 숙소 창밖으로 아무것도 보이지 않으면 정말 기운 빠질 때가 많지. 한 치 앞도 안 보이는 창밖처럼 마음 또한 뿌연 해지고 말이야. 그건 자기 아니고 누구라도 똑같은 마음일 거야.,상처,0.26656317710876465
"자기야, 나 오늘 일하는데 너무 춥고 힘들어서 슬펐어. 거의 6시간을 밖에 서 있었던 것 같아. ",늘 완벽하려고 노력하는 자기여서 마음이 더 불편하고 비통할 수도 있겠다. 부모님은 이미 자기가 베푼 호의만으로도 충분히 기뻐하실 테니 너무 혼자 슬퍼하지 마. 부모님께 이렇게 좋은 것만 드리려 하는 마음도 이미 너무 기특하고 말이야.,상처,0.21499869227409363
추위에 익숙한 나라도 이렇게 오래 밖에 있으니 힘들더라고. 외부 촬영으로 하루 종일 덜덜 떨었어. 통행 통제하는데 내가 뭐하는 거지 생각도 들면서 서글프더라.,자기가 어떤 마음인지 충분히 이해하지만 너무 완벽하려고 애쓰지 않아도 돼. 가끔은 실패한 나도 인정하고 받아들이면 마음이 그렇게 가벼워질 수가 없더라. 그러니 너무 슬퍼하지만 말고 있는 그대로의 상황을 누리고 행복한 마음으로 즐기다 왔으면 좋겠어.,상처,0.33394238352775574
"지금 집에 와서 몸을 좀 녹이니 참았던 눈물이 날 것 같아. 영화 촬영 스태프로 일하고 싶다는 나의 꿈이 이렇게 초라했다니, 너무 슬퍼. 내가 너무 힘들고 험한 직업을 선택했나봐, 갑자기 후회가 돼.",자기의 그런 완벽한 성향 때문에 덕 보는 일들도 많은걸. 다만 일정이 마음대로 안됐다고 해서 자기가 너무 자책하지 않았으면 좋겠다는 거야. 함께하는 사람들은 당신이 해 준 배려만으로도 이미 너무 감사하고 행복하거든.,상처,0.23876865208148956
"앞으로도 춥고 더울 때 이렇게 밖에서 일해야 할 텐데, 정말 막막해. 내가 꿈꿔왔던 직업은 이게 아닌데, 나는 길에서 통행통제나 하고 있으니 너무 한심해.",안개 때문에 보지 못한 장면은 나중에 또 방문해서 보면 되지. 우리에게 아직 날들은 많잖아.,상처,0.16149602830410004
"그래도 자기한테 이야기하니 마음이 나아진다. 따뜻한 집에 들어와서 앉아서 생각하니까, 꽁꽁 언 마음도 녹는 것 같아. 진심어린 위로 고마워 자기야.",남은 시간 부모님과 다정하고 따뜻한 시간 많이 쌓고 와. 그리고 돌아와서 즐거웠던 이야기 많이 들려줘.,상처,0.5120846033096313
"자기가 그렇게 말해주니까 너무 좋다. 아마 조금 쉬고 나면 괜찮을 거야, 오늘같이 추운 날도 이제는 없을 거니까. 푹 쉬고 긍정적으로 생각할래, 고마워 자기야.",무슨 일이라도 있었어? 설마 친구들이랑 싸운 건 아니지?,상처,0.20455142855644226
"오늘도 편안한 밤 보내, 위로해줘서 고마워.",친구가 가져간 거야? 그럼 누군지는 알아?,상처,0.2651135325431824
"자기야, 우리 고양이가 오늘 토를 했어. 기운이 없는지 하루 종일 누워만 있네. 이렇게 토를 하고 기운 없던 적이 없는데, 아픈 모습을 보니 너무 속상하고 슬프다.",자기 놀라기도 많이 놀랬겠다. 나 같으면 슬픈 감정에서 안 그쳤을 것 같은데 자기는 속이 깊네. 큰돈은 아니지?,상처,0.4426991939544678
"이번에 고양이 사료를 조금 늦게 주문했거든. 기존에 먹던 사료를 다 먹고, 사료가 없어서 이틀 동안 고양이 캔으로 대체했었어. 그러다가 오늘 사료가 와서, 주었더니 허겁지겁 먹어서 체했나 봐.",자기가 안 그러려고 해도 어쩔 수 없이 상황이 그럴 수밖에 없을 것 같아. 차라리 친구들 욕이라도 하면 내가 맘이 편할 텐데. 착해서 그러지도 못하는 거 보니까 내 맘이 다 무겁다.,상처,0.23691758513450623
"한편으로는 아프고 체한 게 모두 내 탓인 것 같아. 내가 사료가 다 떨어졌는 줄 제대로 확인하지 못해서, 늦게 시킨 거잖아. 아픈 고양이를 보니, 모두 내 탓처럼 느껴져서 자책하게 돼서 더 슬프다.",그래도 나 같았으면 화나서 친구들 추궁했을 것 같은데 자기는 진짜 심성이 착한 거 같아. 자기 마음 편해지게 내가 뭐라도 도와주고 싶다.,상처,0.5998715162277222
"그렇지만 가족처럼 소중한 고양이인데, 아픈 모습을 보니 너무 마음이 슬프고 속상해. 인터넷에 쳐보니 사료를 물에 불려주어야 한다고 해서, 지금 불리는 중이야. 고양이가 토를 했으니, 얼마나 배고플까 싶고, 얼마나 아플까 싶어.",그런 상황에선 의심하는 맘이 생기는 게 당연하잖아. 그래도 그냥 넘어가 주려는 모습이 의젓해 보여서 기특해. 기분 너무 안 좋으면 청소하거나 영화 보면서 시간 보내는 게 어떨까?,상처,0.42912840843200684
"한편으로는 내가 좋은 주인이 아닐지도 모른다는 생각에 더 슬프게 느껴져. 우리 고양이는 길에서 살다가 입양된 거잖아. 이런 사정을 생각한다면, 내가 더 사랑해 주고 돌보아줘야 했었는데 내가 부족했어.",그럼 그렇게 해보자. 재밌는 거 보고 푹 자고 일어나면 오늘 일은 별일 아니게 느껴질 거야. 바쁘게 지내다 보면 금방 잊기도 쉬울 거고.,상처,0.28176799416542053
사실 고양이를 데려왔지만 서도 내가 잘 키울 수 있을지 염려가 됐었어. 그런데 아프기까지 하니 너무 슬프고 속상했었어. 그런데 자기가 이렇게 날 칭찬해 주고 위로해 주니 슬픈 마음이 가라앉는다.,나도 자기 힘내려고 하는 모습 보니까 기쁘다. 안심하고 이제 푹 잘 수 있을 것 같아.,상처,0.3852861821651459
"자기가 내 곁에 있고, 내 편을 들어준 덕분인걸. 항상 나에게 가장 든든한 버팀목이 되어줘서 정말 고마워 자기야.",조언이 필요해서 고민을 얘기했는데 제대로 안 들어줘서 많이 기분이 안 좋았구나. 진지하게 사람이 얘기를 하며 물어보는데 무성의하면 나라도 기분이 안 좋았을 것 같네.,상처,0.2703858017921448
오늘 집 수리하다가 내가 망치질을 했는데 손잡이가 부러졌어.,혼자서 고민하고 불안해하는 모습을 보니 내 마음이 더 찢어질 것처럼 아프다. 항상 밝은 모습만 보여주던 자기였는데 이렇게 슬퍼하는 모습이 어색하고 꽉 안아주고 싶어져.,상처,0.29945313930511475
