,0,1,SBert_유사도,sentiment
551,그동안 일하면서 계속 바쁘게 살아왔는데 문득 뒤돌아보니 손에 남은 게 하나도 없다 싶더라. 이제 나이는 많은데 나는 지금 뭘 하고 있지 하는 생각에 지난 세월이 후회되면서 슬퍼. 그동안 보낸 세월이 부질없게 느껴지거든.,"이번 학기에 일도 하고 집안일도 있어서 자기가 많이 바빴잖아, 너무 실망하지 마. 원하는 만큼의 학점은 못 받았지만 학점이 전부는 아니야. 자기가 너무 슬퍼하지 않았으면 좋겠어, 충분히 최선을 다했잖아, 괜찮아.",0.5619565844535828,슬픔
552,응 자기 말대로 일은 점점 더 많이 하는데 가시적인 성과는 없어서 힘들어. 그래서 이 길로 들어선 게 잘한 건지 후회되면서 마음이 슬퍼지더라고. 예전엔 내 선택에 후회가 없다고 생각했는데 요즘은 좀 의문이야.,"그런 생각 하지 마, 자기가 이번 학기에 알바도 하고 열심히 사는 모습을 내가 봤는걸. 성적을 조금 못 받을 수도 있지, 나는 이해해. 자기도 자기 자신을 이해해주면 마음이 편해지지 않을까?",0.5311282873153687,슬픔
553,내가 잘 버티고 지내다 보면 언젠가 이런 마음이 사라지는 날이 올까? 지금은 잘 상상이 안 가서 막연한 느낌이야.,"자기는 대신 알바로 얻은 경험이 있잖아, 자기처럼 용감하고 씩씩한 사람은 어디서든 잘 일할 수 있을 거야. 졸업 후에 사회에서는 성적보다 자기의 경험이 더 빛날 거야.",0.2874693274497986,슬픔
554,나도 그렇게 생각했었어. 그런데 이젠 다 의미 없는 게 아닐까 하면서 계속 슬프더라. 내가 지내온 모든 시간이 다 부질없게 느껴졌어.,"당연하지, 요즘은 성적보다 경험이 더 중요해. 인턴이나 대외활동도 알아보면서 조금씩 해 나가면 충분히 경쟁력 있어. 절대 걱정하지 마, 자기는 꼭 잘 될 거야.",0.2816838026046753,슬픔
555,그렇게 말 해줘서 고마워. 내 지난 시간들을 인정해 주는 느낌이 들어. 나는 아마도 그런 인정을 받고 싶었던 것 같아.,나도 대학생 때는 성적이 전부인 줄 알았거든. 그래서 네가 얼마나 걱정되고 스트레스받는지 이해해.,0.4131816327571869,슬픔
556,정말 그래. 자기가 나보고 잘하고 있다고 지나온 시간이 의미가 있을 거라고 말해주니 마음이 편해졌어. 덕분에 슬픔이 좀 사라진 기분이야.,"그래, 오늘도 학교에서 행복한 하루 보내.",0.331820547580719,슬픔
557,응 고마워 자기야. 나 다시 일도 생활도 열심히 하면서 더 나은 사람이 되어 볼게.,듣는 나도 이렇게 눈물이 앞을 가리는 데 자기의 마음은 오죽 할까. 가슴이 미어지고 찢어지는 고통일 것 같아. 슬퍼하는 자기를 보니 정말 속상하다.,0.21391943097114563,슬픔
558,"자기야, 우리 가족 오늘 물놀이 하러 왔는데 나는 수영을 하지 못해. 어제 화장실에서 넘어져서 다리 다쳐서 깁스 했거든. 그래서 나 혼자 물놀이 못하니까 지금 너무 슬퍼.",강아지를 위래서 공부도 열심히 하고 좋은 것들을 해주기 위해 백방으로 알아봤잖아. 자기의 그 노력과 사랑은 정말 대단했어. 강아지를 아끼는 마음 하나 만큼은 누구에게도 견 줄 수 없었다고 생각해.,0.15638644993305206,슬픔
559,"응, 심지어 내가 추진한 가족 여행이거든. 근데 전날에 사고가 나서 다치는 바람에 혼자 아무것도 못 하고 있으니 슬프고 우울해. 내가 물놀이 엄청 좋아하는 거 자기도 알지?",아무리 대비했다고 해도 사랑하는 반려 동물의 죽음 앞에서 초연할 수 있을 리가 없어. 그러니 오늘은 마음 풀릴 때까지 울자.,0.3745092749595642,슬픔
560,오늘을 고대하고 회사에 연차까지 냈던 건데 다치기나 하고 너무 속상해. 심지어 가족들은 나 없이 본인들끼리 잘 노는 것 같아서 더 우울해져. 나는 다리를 다쳐서 아무것도 못하고 그저 물 흘러가는 걸 구경만 해야 하는데 말이야.,13년이라는 시간을 강아지를 위해서 노력했잖아. 그간 들인 노력과 시간들이 헛되지 않았을 거라 생각해. 강아지도 자기가 주인이라 참 행복했을 거야.,0.22273105382919312,슬픔
561,하지만 물놀이 하러 와서 나만 즐기지 못하니까 너무 서러워. 금방이라도 눈물이 터질 것 같아.,자기가 힘들어해서 나도 정말 속상했었는데. 자기 마음이 나아졌다니 정말 다행이라고 생각해.,0.5415515899658203,슬픔
562,그래도 울적한 기분이 사라지지 않아. 오늘 하루 정말 서러움만 느끼다가 끝날 것 같아.,정말 슬플 때는 나한테 와서 실컷 울어. 울고 나면 더 나아질 때가 있으니까 속으로 참지 말고.,0.6891040205955505,슬픔
563,자기 말이 맞아. 충분히 다른 식으로 즐겁게 하루를 보낼 수 있는데 내가 너무 울적해 있었나 봐. 자기 덕분에 진정이 돼서 남은 하루 잘 보낼 수 있을 것 같아.,기운을 차리는 자기 모습을 보니 이제야 나도 안심이 되네. 내 도움이 필요하면 언제든지 말해줘.,0.5278680920600891,슬픔
564,"응, 한이 다 풀릴 만큼 원 없이 놀 거야. 그날을 생각하면서 오늘은 그냥 이렇게 하루를 보내야겠어. 가족들 노는 걸 구경하는 것도 그닥 나쁘지 않는 것 같아!",자기가 힘든 상황을 겪으며 슬펐을 걸 생각하니 나도 마음이 아프다. 오늘따라 좋지 않은 일이 연달아 일어나서 기분이 많이 안 좋았겠네. 하지만 어려운 시간이 왔던 만큼 분명 좋은 일도 일어날 테니 기운 내.,0.48430314660072327,슬픔
565,"응, 덕분에 기분이 나아져서 잘 보낼 수 있을 것 같아. 달래줘서 정말 고마워!",오늘따라 자기에게 많은 일이 한꺼번에 일어나서 심적 부담이 많이 컸겠다. 심지어 밥도 제대로 먹지 못하고 수습하느라 고생했을 걸 생각하니 내 마음도 슬퍼져. 많은 어려움이 있었음에도 오늘 하루도 포기하지 않고 잘 견뎌냈다니 정말 수고 많았어.,0.30926427245140076,슬픔
566,"자기야, 나 오늘 일하는데 너무 춥고 힘들어서 슬펐어. 거의 6시간을 밖에 서 있었던 것 같아. ",본래 자신이 맡은 일이 아니었음에도 피하지 않고 처리한 것도 굉장히 책임감 있는 행동이야. 자기의 실수를 인정하고 해결하면서 오히려 역경을 이겨내는 방법을 익히고 성장하는 계기가 됐잖아. 자기는 충분히 맡은 몫을 잘 해내고 있으니까 자책하며 슬퍼하지 않았으면 좋겠어.,0.23409003019332886,슬픔
567,추위에 익숙한 나라도 이렇게 오래 밖에 있으니 힘들더라고. 외부 촬영으로 하루 종일 덜덜 떨었어. 통행 통제하는데 내가 뭐하는 거지 생각도 들면서 서글프더라.,자기가 아무것도 하지 않았다면 실수를 할 경험도 얻지 못했을 거야. 그러니까 자기가 고군분투하며 여러 상황을 겪으며 경험을 쌓는 것 만으로도 큰 성과야. 오랜 과정을 통해 쌓은 다양한 경험은 앞으로 인생을 이겨내는 힘이 될 거니까 기운 내.,0.2951432466506958,슬픔
568,"지금 집에 와서 몸을 좀 녹이니 참았던 눈물이 날 것 같아. 영화 촬영 스태프로 일하고 싶다는 나의 꿈이 이렇게 초라했다니, 너무 슬퍼. 내가 너무 힘들고 험한 직업을 선택했나봐, 갑자기 후회가 돼.",아무래도 슬플 때는 나빴던 일만 생각나서 쉽게 우울해지고 기운이 빠지더라. 그렇지만 자기가 노력하는 과정에서 배운 점들은 결코 사라지지 않고 경험으로 쌓일 거야. 비가 내린 후에 무지개가 뜨듯이 자기가 힘든 일을 겪은 만큼 좋은 날이 올 거야.,0.41585245728492737,슬픔
569,"앞으로도 춥고 더울 때 이렇게 밖에서 일해야 할 텐데, 정말 막막해. 내가 꿈꿔왔던 직업은 이게 아닌데, 나는 길에서 통행통제나 하고 있으니 너무 한심해.",땡볕과 바람을 이겨낸 나무가 훌륭한 열매를 맺듯이 자기의 고생은 좋은 성과로 나타날 거야. 당장의 결과도 포기하지 않으면 하나의 과정이 되니까 끝까지 힘냈으면 좋겠어. 나침반이 흔들리며 바른 길을 찾듯이 자기의 방법과 속도로 원하는 곳에 다다르게 될 거야.,0.2767149806022644,슬픔
570,"그래도 자기한테 이야기하니 마음이 나아진다. 따뜻한 집에 들어와서 앉아서 생각하니까, 꽁꽁 언 마음도 녹는 것 같아. 진심어린 위로 고마워 자기야.",그래 자기는 훌륭한 끈기와 인내를 지녔으니까 분명 원하는 것을 이뤄낼 수 있을 거야. 아직 자기에게는 많은 기회와 가능성이 남아있잖아. 자기는 충분히 잘 해나가고 있으니까 스스로를 믿으며 가능성을 향해 나아가자.,0.3198576271533966,슬픔
571,"자기가 그렇게 말해주니까 너무 좋다. 아마 조금 쉬고 나면 괜찮을 거야, 오늘같이 추운 날도 이제는 없을 거니까. 푹 쉬고 긍정적으로 생각할래, 고마워 자기야.",대체 무슨 일이길래 그래? 나한테 한번 다 털어놔 봐.,0.43144023418426514,슬픔
572,"오늘도 편안한 밤 보내, 위로해줘서 고마워.",우리 자기 정말 실력 좋은 선생님인데 사람들이 그걸 몰라주네. 수업을 들어보지도 않고 판단하는 사람들 때문에 많이 속상했겠다.,-0.048002198338508606,슬픔
573,"자기야, 우리 고양이가 오늘 토를 했어. 기운이 없는지 하루 종일 누워만 있네. 이렇게 토를 하고 기운 없던 적이 없는데, 아픈 모습을 보니 너무 속상하고 슬프다.",명문대 출신은 아니지만 우리 자기는 과외 선생님으로서의 경력이 길잖아. 벽보에 그걸 강조해서 적어놓지 그랬어?,0.20101428031921387,슬픔
574,"이번에 고양이 사료를 조금 늦게 주문했거든. 기존에 먹던 사료를 다 먹고, 사료가 없어서 이틀 동안 고양이 캔으로 대체했었어. 그러다가 오늘 사료가 와서, 주었더니 허겁지겁 먹어서 체했나 봐.","그러게 말이야, 다들 너무 심했네. 그래도 계속 벽보를 여러군데 붙이다 보면 연락이 올거야. 너무 슬퍼하거나 걱정하지 마.",0.21546974778175354,슬픔
575,"한편으로는 아프고 체한 게 모두 내 탓인 것 같아. 내가 사료가 다 떨어졌는 줄 제대로 확인하지 못해서, 늦게 시킨 거잖아. 아픈 고양이를 보니, 모두 내 탓처럼 느껴져서 자책하게 돼서 더 슬프다.","일거리가 안 구해지는 것도 슬픈데, 생활비까지 부족해 이중고를 겪고 있구나. 내가 미처 자기의 어려움을 몰랐네.",0.4723873734474182,슬픔
576,"그렇지만 가족처럼 소중한 고양이인데, 아픈 모습을 보니 너무 마음이 슬프고 속상해. 인터넷에 쳐보니 사료를 물에 불려주어야 한다고 해서, 지금 불리는 중이야. 고양이가 토를 했으니, 얼마나 배고플까 싶고, 얼마나 아플까 싶어.",그래서 자기 얼굴이 이렇게 여위었던 거구나. 너무 슬퍼하다가 몸과 마음이 상할까 봐 걱정이 된다.,0.583133339881897,슬픔
577,"한편으로는 내가 좋은 주인이 아닐지도 모른다는 생각에 더 슬프게 느껴져. 우리 고양이는 길에서 살다가 입양된 거잖아. 이런 사정을 생각한다면, 내가 더 사랑해 주고 돌보아줘야 했었는데 내가 부족했어.","계속 일자리를 구해야 한다는 생각에만 몰두하는 게 오히려 자기의 의욕을 꺾는 것 같아. 잠시 일자리 찾기를 멈추고, 예전에 가르쳤던 제자들과 다시 연락해보며 자신감을 회복해보는 건 어때? 슬픈 마음도 사라지고 의욕도 생기게 될 거야.",0.43624329566955566,슬픔
578,사실 고양이를 데려왔지만 서도 내가 잘 키울 수 있을지 염려가 됐었어. 그런데 아프기까지 하니 너무 슬프고 속상했었어. 그런데 자기가 이렇게 날 칭찬해 주고 위로해 주니 슬픈 마음이 가라앉는다.,"그래, 잘 생각했어. 슬픈 마음이 아니라 긍정적인 마음으로 일거리를 찾다 보면, 반드시 좋은 결과가 있을 거야!",0.44175460934638977,슬픔
579,"자기가 내 곁에 있고, 내 편을 들어준 덕분인걸. 항상 나에게 가장 든든한 버팀목이 되어줘서 정말 고마워 자기야.","자기 기분이 많이 좋지 않을 것 같아서 걱정이네. 부모님과 살면서 싸우게 되면, 한 공간에서 감정을 삭혀야 하는 점이 정말 힘든 것 같아. 지금 집이라는 편한 공간에 있어도 편하기는커녕 마음이 불편할 것 같고 안타까워.",0.12496522068977356,슬픔
580,오늘 집 수리하다가 내가 망치질을 했는데 손잡이가 부러졌어.,"독립은 충분히 준비가 된 후에 해도 늦지 않으니, 너무 조급함을 느끼지 않았으면 해. 그리고 지금도 충분히 잘하고 있으니 자신감을 가졌으면 좋겠어!",0.020824508741497993,슬픔
581,몸은 다치지 않았는데 마음의 상처를 입었어. 형이 나보고 쓸모 없는 인간이래. 그 말을 듣는 순간 눈물이 날 정도로 슬프더라.,"가장 사랑하는 부모님이 나를 이해해 주지 않을 때 느끼는 좌절감은 정말 큰 것 같아. 나도 가끔 부모님과 대화하면서 이해받지 못할 때면 많이 섭섭하더라고. 자기도 많이 서운했을 텐데, 그럴 때마다 나한테 얘기해 내가 다 들어줄게.",0.38590508699417114,슬픔
582,아무리 놀랬다고 해도 그렇게 함부로 말하면 안되지. 오늘 뿐만 아니라 평소에 형이 나를 무시하는 말을 자주 했어. 생각할 수록 슬프다.,우리의 이전 세대 부모님들은 표현에 인색한 경우가 많으시대. 받아보지 못했기 때문에 표현이 약하지만 마음은 그렇지 않으실 거야. 지금도 자기한테 미안해서 속으로 속상해하고 계실걸?,0.6451464891433716,슬픔
583,형은 모든 면에서 완벽을 추구하는 사람이야. 어릴 때부터 내가 무엇을 해도 부족하다고 생각하는 것 같아. 사소한 일 하나 제대로 못하면서 앞으로 사회생활은 어떻게 하겠냐고 면박을 주더라.,"네 마음에 공감하지만, 부모님이 힘들고 어려운 일에 도움을 많이 주시는 것도 있는 것 같아. 같이 살면서 속상한 부분이 있을 때도 있지만, 서로 배려하면 잘 지낼 수 있을 거야. 그리고 언젠가 독립하게 될 때가 오면, 더 이상같이 지낼 수 없으니까.",0.5048685073852539,슬픔
